year,month,day,state,state_code,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,e_longitude,track_length_miles,track_width_yards,states_affected,fc
2008,6,4,NE,31,1,0,0,41.07,-97.24,41.07,-97.17,3.79,440,1,0
2008,6,4,IL,17,1,0,0,40.78,-88.9,40.81,-88.85,3.42,200,1,0
2008,6,4,NE,31,1,0,0,41.08,-97.11,41.09,-97.01,5.5,220,1,0
2008,6,4,IA,19,0,0,0,40.94,-94.92,40.96,-94.89,2.32,75,1,0
2008,6,4,IL,17,0,0,0,40.56,-89.32,40.58,-89.3,1.5,30,1,0
2008,6,4,IA,19,1,0,0,40.97,-94.83,40.95,-94.65,9.49,150,1,0
2008,6,4,IL,17,0,0,0,40.56,-89.29,40.6,-89.19,6.14,150,1,0
2008,6,4,NE,31,1,0,0,41.04,-96.74,41.05,-96.61,6.47,880,1,0
2008,6,4,NE,31,1,0,0,41.07,-96.7,41.08,-96.61,4.88,440,1,0
2008,6,4,IA,19,1,0,0,40.95,-94.6,41,-94.51,5.63,150,1,0
2008,6,4,IA,19,0,0,0,40.97,-94.47,40.97,-94.45,1.08,75,1,0
2008,6,4,IA,19,1,0,0,41,-94.36,41.03,-94.29,3.87,150,1,0
2008,6,4,IA,19,1,0,0,41.04,-94.18,41.1,-93.99,10.92,100,1,0
2008,6,4,NE,31,0,0,0,40.53,-99.63,0,0,0.1,25,1,0
2008,6,4,NE,31,0,0,0,40.58,-99.75,0,0,0.1,25,1,0
2008,6,5,CO,8,0,0,0,37.87,-102.36,37.94,-102.28,6.51,150,1,0
2008,6,5,KS,20,0,0,0,38.82,-101.3,0,0,1,25,1,0
2008,6,5,KS,20,0,0,0,38.88,-101.19,0,0,1,25,1,0
2008,6,5,KS,20,1,0,0,37.81,-98.52,37.82,-98.5,1.1,100,1,0
2008,6,5,KS,20,0,0,0,38.79,-100.48,0,0,1,25,1,0
2008,6,5,KS,20,0,0,0,39.06,-100.05,39.07,-100.03,1.04,75,1,0
2008,6,5,KS,20,0,0,0,39.03,-100.02,39.05,-100,1.7,75,1,0
2008,6,5,NE,31,2,0,0,42.2,-99.46,42.55,-99.12,29.85,50,1,0
2008,6,5,KS,20,1,0,0,39.25,-97.36,39.41,-97.19,14.35,100,1,0
2008,6,5,KS,20,0,0,0,39.35,-97.23,39.41,-97.18,4.62,50,1,0
2008,6,5,KS,20,1,0,0,39.43,-97.13,39.55,-97.03,10.07,25,1,0
2008,6,5,SD,46,1,0,0,42.99,-98.45,43.13,-98.41,9.88,100,1,0
2008,6,5,KS,20,0,0,0,39.71,-96.88,0,0,0.1,25,1,0
2008,6,5,KS,20,0,0,0,39.97,-96.55,0,0,0.1,50,1,0
2008,6,5,NE,31,1,0,0,40.29,-96.06,40.33,-96.05,2.58,100,1,0
2008,6,5,NE,31,1,0,0,40.29,-96.06,40.38,-96.01,6.52,220,1,0
2008,6,5,NE,31,1,0,0,40.4,-96.03,40.41,-96.02,0.69,100,1,0
2008,6,5,MO,29,0,0,0,40.48,-95.62,0,0,0.1,25,1,0
2008,6,5,IA,19,0,0,0,40.68,-95.79,40.69,-95.78,0.54,50,1,0
2008,6,5,IA,19,0,0,0,40.8,-95.62,40.82,-95.61,1.34,50,1,0
2008,6,5,MO,29,0,0,0,40.42,-95.4,0,0,0.1,25,1,0
2008,6,5,IA,19,0,0,0,40.8,-95.31,40.82,-95.29,1.16,80,1,0
2008,6,5,KS,20,0,0,0,39.96,-95.73,0,0,0.1,25,1,0
2008,6,5,NE,31,0,0,0,40.01,-95.52,40.02,-95.51,1.29,100,1,0
2008,6,5,NE,31,2,0,0,40.08,-95.52,40.27,-95.38,28.89,880,2,0
2008,6,5,NE,31,2,0,0,40.08,-95.52,40.21,-95.48,8.67,880,2,0
2008,6,5,MO,29,1,0,0,40.21,-95.48,40.27,-95.38,20.22,100,2,0
2008,6,5,MO,29,0,0,0,40.2,-95.39,40.22,-95.37,4.42,25,1,0
2008,6,5,IA,19,0,0,0,41.29,-94.88,41.31,-94.87,1.53,50,1,0
2008,6,5,SD,46,0,0,0,43.62,-97.1,43.62,-97.07,1.5,50,1,0
2008,6,5,SD,46,2,0,0,43.73,-96.77,43.76,-96.74,2.56,100,1,0
2008,6,5,SD,46,1,0,0,43.86,-96.69,43.87,-96.68,0.85,50,1,0
2008,6,5,IA,19,1,0,0,41.08,-94.39,41.11,-94.35,3.04,150,1,0
2008,6,5,KS,20,0,0,0,38.09,-94.67,38.1,-94.66,1,25,1,0
2008,6,5,MO,29,0,0,0,38.17,-94.52,38.17,-94.52,0.27,50,1,0
2008,6,5,OK,40,0,0,0,35.79,-96.14,35.81,-96.11,4.4,100,1,0
2008,6,5,IA,19,1,0,0,40.94,-93.75,41.04,-93.69,7.58,125,1,0
2008,6,5,IA,19,1,0,0,41.22,-93.53,41.42,-93.31,18.26,150,1,0
2008,6,5,MO,29,0,0,0,39.09,-93.56,39.1,-93.53,0.25,25,1,0
2008,6,5,IA,19,1,0,0,41.56,-93.23,41.67,-93.11,9.81,125,1,0
2008,6,5,IA,19,1,2,0,41.57,-93,41.75,-92.86,14.25,150,1,0
2008,6,5,IA,19,0,0,0,41.74,-93.03,41.86,-92.89,10.89,75,1,0
2008,6,6,MN,27,2,2,0,46.75,-95.08,46.95,-95.03,14.11,450,1,0
2008,6,6,MN,27,3,0,0,46.98,-95.02,47.08,-94.97,7.29,400,1,0
2008,6,6,MN,27,0,0,0,46.99,-94.93,47.06,-94.86,5.93,75,1,0
2008,6,6,MN,27,1,0,0,47.16,-94.99,47.19,-94.98,2.42,150,1,0
2008,6,6,MN,27,1,0,0,46.85,-94.72,46.85,-94.69,0.55,30,1,0
2008,6,6,WI,55,0,0,0,42.72,-88.14,42.75,-88.08,3.37,50,1,0
2008,6,6,OK,40,0,0,0,35.87,-95.15,0,0,0.1,75,1,0
2008,6,6,MI,26,0,0,0,44.36,-84.12,44.38,-84.11,1.08,100,1,0
2008,6,6,IL,17,1,0,0,39.4,-88.33,39.43,-88.25,5,200,1,0
2008,6,6,OH,39,0,0,0,40.92,-84.47,40.92,-84.46,0.45,100,1,0
2008,6,7,WI,55,0,0,0,43.06,-90.9,43.06,-90.89,0.1,30,1,0
2008,6,7,WI,55,1,0,0,43.69,-89.61,43.67,-89.56,5.11,100,1,0
2008,6,7,WI,55,2,6,0,43.53,-89.26,43.5,-89.1,8.63,3520,1,0
2008,6,7,WI,55,0,0,0,43.41,-89.02,43.4,-88.98,2.18,25,1,0
2008,6,7,WI,55,1,0,0,43.49,-89.02,43.51,-88.96,2.88,75,1,0
2008,6,7,WI,55,0,0,0,43.26,-90.08,43.26,-90.07,0.38,25,1,0
2008,6,7,WI,55,0,0,0,43.09,-89.16,43.09,-89.15,0.45,25,1,0
2008,6,7,WI,55,0,0,0,43.21,-89.26,43.21,-89.25,0.21,25,1,0
2008,6,7,IA,19,1,0,0,43.35,-93.78,43.38,-93.66,6.37,150,1,0
2008,6,7,WI,55,0,0,0,43.08,-88.84,43.08,-88.84,0.14,50,1,0
2008,6,7,IA,19,0,0,0,43.42,-93.3,43.43,-93.27,1.66,75,1,0
2008,6,7,IL,17,0,0,0,40.97,-88.68,40.98,-88.67,0.91,20,1,0
2008,6,7,IA,19,0,0,0,43.42,-93.21,43.43,-93.17,2.12,50,1,0
2008,6,7,IL,17,1,0,0,41.05,-88.55,41.09,-88.51,3.59,40,1,0
2008,6,7,WI,55,1,0,0,42.92,-89.25,42.96,-89.2,3.83,150,1,0
2008,6,7,IA,19,0,0,0,43.45,-92.81,43.45,-92.8,0.26,30,1,0
2008,6,7,MN,27,0,0,0,43.82,-91.67,0,0,0.05,25,1,0
2008,6,7,IL,17,2,0,0,41.2,-88.21,41.34,-88,14.52,200,1,0
2008,6,7,IA,19,0,0,0,43.35,-93.02,43.36,-93,1.09,25,1,0
2008,6,7,WI,55,0,0,0,42.86,-88.48,42.86,-88.47,0.12,20,1,0
2008,6,7,IA,19,0,0,0,43.24,-93.34,43.24,-93.32,1.01,40,1,0
2008,6,7,WI,55,1,0,0,43.84,-91.07,43.83,-90.95,6,200,1,0
2008,6,7,WI,55,0,0,0,43.48,-90.91,43.48,-90.9,0.39,50,1,0
2008,6,7,IL,17,2,0,0,41.36,-87.92,41.38,-87.89,2.16,400,1,0
2008,6,7,IL,17,2,0,0,41.4,-87.85,41.43,-87.79,3.66,150,1,0
2008,6,7,IL,17,2,6,0,41.44,-87.77,41.51,-87.68,6.52,150,1,0
2008,6,7,IL,17,1,0,0,41.48,-87.66,41.5,-87.63,1.97,75,1,0
2008,6,7,IL,17,0,0,0,41.57,-87.53,41.57,-87.53,0.44,50,1,0
2008,6,7,KS,20,0,0,0,39.44,-98.79,0,0,0.1,50,1,0
2008,6,7,KS,20,0,0,0,39.53,-98.69,0,0,0.1,50,1,0
2008,6,7,KS,20,0,0,0,39.57,-98.68,0,0,0.1,50,1,0
2008,6,8,NE,31,2,0,0,41.14,-96.28,41.24,-96.09,16.18,440,1,0
2008,6,8,NE,31,2,3,0,41.19,-96.14,41.23,-96.12,2.71,440,1,0
2008,6,8,MI,26,1,0,0,43.86,-85.43,43.91,-85.35,5.27,880,1,0
2008,6,8,MI,26,1,0,0,42.7,-84.82,42.72,-84.55,10.25,150,1,0
2008,6,8,IA,19,0,0,0,40.74,-94.77,40.75,-94.75,1.25,70,1,0
2008,6,8,FL,12,1,1,0,26.68,-81.86,26.74,-81.91,5.35,30,1,0
2008,6,8,IA,19,1,0,0,41.91,-92.84,41.91,-92.82,1.03,75,1,0
2008,6,8,IA,19,1,0,0,41.14,-92.35,41.16,-92.32,2.08,100,1,0
2008,6,8,TX,48,0,0,0,34.52,-100.98,0,0,0.17,50,1,0
2008,6,9,MN,27,1,0,0,47.35,-96.76,0,0,0.25,40,1,0
