fid,USGS_ID,Date_Min,lsyear,Fatalities,Confidence,cleanedtype,LS_Type,LS_Type_Category,latitude,longitude
100042,pt100042,1/1/2005,2005,,5,,,Data Not Available,46.03137775,-123.229956
100043,pt100043,1/1/2005,2005,,5,,,Data Not Available,46.03359849,-123.1609778
100044,pt100044,1/1/2005,2005,,5,,,Data Not Available,46.05046175,-123.1439024
100045,pt100045,1/1/2005,2005,,5,,,Data Not Available,46.04278253,-123.2273106
100046,pt100046,1/1/2005,2005,,5,,,Data Not Available,46.04219316,-123.2274671
100047,pt100047,1/1/2005,2005,,5,,,Data Not Available,46.04574392,-123.2400696
100048,pt100048,1/1/2005,2005,,5,,,Data Not Available,46.04551416,-123.2401202
100049,pt100049,1/1/2005,2005,,5,,,Data Not Available,46.04381166,-123.2631704
100050,pt100050,1/1/2005,2005,,5,,,Data Not Available,46.04803255,-123.2540492
100051,pt100051,1/1/2005,2005,,5,,,Data Not Available,46.04548585,-123.3092915
100052,pt100052,1/1/2005,2005,,5,,,Data Not Available,46.04297528,-123.3569715
100053,pt100053,1/1/2005,2005,,5,,,Data Not Available,46.04455989,-123.3540757
100054,pt100054,1/1/2005,2005,,5,,,Data Not Available,46.04537303,-123.3541265
100055,pt100055,1/1/2005,2005,,5,,,Data Not Available,46.0455035,-123.360237
100056,pt100056,1/1/2005,2005,,5,,,Data Not Available,46.03910253,-123.3605424
100057,pt100057,1/1/2005,2005,,5,,,Data Not Available,46.04302532,-123.3666784
100058,pt100058,1/1/2005,2005,,5,,,Data Not Available,46.05529743,-123.3425149
100059,pt100059,1/1/2005,2005,,5,,,Data Not Available,46.05513086,-123.3426092
100060,pt100060,1/1/2005,2005,,5,,,Data Not Available,46.05617255,-123.2578582
100061,pt100061,1/1/2005,2005,,5,,,Data Not Available,46.05739047,-123.2555674
100062,pt100062,1/1/2005,2005,,5,,,Data Not Available,46.05747806,-123.2551817
100063,pt100063,1/1/2005,2005,,5,,,Data Not Available,46.05812588,-123.2540535
100064,pt100064,1/1/2005,2005,,5,,,Data Not Available,46.05295288,-123.2479869
100065,pt100065,1/1/2005,2005,,5,,,Data Not Available,46.05304779,-123.2478992
100066,pt100066,1/1/2005,2005,,5,,,Data Not Available,46.0533615,-123.2479245
100067,pt100067,1/1/2005,2005,,5,,,Data Not Available,46.0536562,-123.2478463
100068,pt100068,1/1/2005,2005,,5,,,Data Not Available,46.05418226,-123.2482615
100069,pt100069,1/1/2005,2005,,5,,,Data Not Available,46.0538135,-123.2392459
100070,pt100070,1/1/2005,2005,,5,,,Data Not Available,46.05327145,-123.2395175
100071,pt100071,1/1/2005,2005,,5,,,Data Not Available,46.05874128,-123.2576744
100072,pt100072,1/1/2005,2005,,5,,,Data Not Available,46.05034392,-123.2428447
100073,pt100073,1/1/2005,2005,,5,,,Data Not Available,46.05449251,-123.2444495
100074,pt100074,1/1/2005,2005,,5,,,Data Not Available,46.05289498,-123.2378887
100075,pt100075,1/1/2005,2005,,5,,,Data Not Available,46.05696265,-123.1977813
100076,pt100076,1/1/2005,2005,,5,,,Data Not Available,46.05723192,-123.1978761
100077,pt100077,1/1/2005,2005,,5,,,Data Not Available,46.05748588,-123.1977034
100078,pt100078,1/1/2005,2005,,5,,,Data Not Available,46.05779096,-123.1974818
100079,pt100079,1/1/2005,2005,,5,,,Data Not Available,46.05797835,-123.1974085
100080,pt100080,1/1/2005,2005,,5,,,Data Not Available,46.05822973,-123.1973486
100081,pt100081,1/1/2005,2005,,5,,,Data Not Available,46.05893369,-123.1971766
100082,pt100082,1/1/2005,2005,,5,,,Data Not Available,46.05960337,-123.1969415
100083,pt100083,1/1/2005,2005,,5,,,Data Not Available,46.05828994,-123.1997113
100084,pt100084,1/1/2005,2005,,5,,,Data Not Available,46.05643688,-123.197346
100085,pt100085,1/1/2005,2005,,5,,,Data Not Available,46.05532429,-123.1982067
100086,pt100086,1/1/2005,2005,,5,,,Data Not Available,46.05597701,-123.1714282
100087,pt100087,1/1/2005,2005,,5,,,Data Not Available,46.06270429,-123.3607377
100088,pt100088,1/1/2005,2005,,5,,,Data Not Available,46.06581314,-123.3506514
100089,pt100089,1/1/2005,2005,,5,,,Data Not Available,46.06174535,-123.351372
100090,pt100090,1/1/2005,2005,,5,,,Data Not Available,46.06792127,-123.3562267
100091,pt100091,1/1/2005,2005,,5,,,Data Not Available,46.06494241,-123.3635898
100092,pt100092,1/1/2005,2005,,5,,,Data Not Available,46.0636991,-123.3562414
100093,pt100093,1/1/2005,2005,,5,,,Data Not Available,46.06480717,-123.356502
100094,pt100094,1/1/2005,2005,,5,,,Data Not Available,46.06522199,-123.3564817
100095,pt100095,1/1/2005,2005,,5,,,Data Not Available,46.06601185,-123.3424206
100096,pt100096,1/1/2005,2005,,5,,,Data Not Available,46.06652183,-123.3369658
100097,pt100097,1/1/2005,2005,,5,,,Data Not Available,46.06771839,-123.341859
100098,pt100098,1/1/2005,2005,,5,,,Data Not Available,46.06547897,-123.3205868
100099,pt100099,1/1/2005,2005,,5,,,Data Not Available,46.06542487,-123.296468
100100,pt100100,1/1/2005,2005,,5,,,Data Not Available,46.06733287,-123.2548654
100101,pt100101,1/1/2005,2005,,5,,,Data Not Available,46.06371683,-123.2570718
100102,pt100102,1/1/2005,2005,,5,,,Data Not Available,46.06385885,-123.2555804
100103,pt100103,1/1/2005,2005,,5,,,Data Not Available,46.06456504,-123.2553169
100104,pt100104,1/1/2005,2005,,5,,,Data Not Available,46.06458793,-123.2549486
100105,pt100105,1/1/2005,2005,,5,,,Data Not Available,46.06404877,-123.2532602
100106,pt100106,1/1/2005,2005,,5,,,Data Not Available,46.06422073,-123.2532377
100107,pt100107,1/1/2005,2005,,5,,,Data Not Available,46.06440836,-123.2534622
100108,pt100108,1/1/2005,2005,,5,,,Data Not Available,46.06625918,-123.2503702
100109,pt100109,1/1/2005,2005,,5,,,Data Not Available,46.0697025,-123.2313038
100110,pt100110,1/1/2005,2005,,5,,,Data Not Available,46.06467512,-123.1914843
100111,pt100111,1/1/2005,2005,,5,,,Data Not Available,46.07805877,-123.247038
100112,pt100112,1/1/2005,2005,,5,,,Data Not Available,46.07604594,-123.244211
100113,pt100113,1/1/2005,2005,,5,,,Data Not Available,46.07352472,-123.25033
100114,pt100114,1/1/2005,2005,,5,,,Data Not Available,46.06985127,-123.2902396
100115,pt100115,1/1/2005,2005,,5,,,Data Not Available,46.07348705,-123.313695
100116,pt100116,1/1/2005,2005,,5,,,Data Not Available,46.06971035,-123.3433846
100117,pt100117,1/1/2005,2005,,5,,,Data Not Available,46.0702509,-123.3431857
100118,pt100118,1/1/2005,2005,,5,,,Data Not Available,46.07086595,-123.3434524
100119,pt100119,1/1/2005,2005,,5,,,Data Not Available,46.07116707,-123.3437035
100120,pt100120,1/1/2005,2005,,5,,,Data Not Available,46.0751202,-123.3358738
100121,pt100121,1/1/2005,2005,,5,,,Data Not Available,46.07258576,-123.3372978
100122,pt100122,1/1/2005,2005,,5,,,Data Not Available,46.06972941,-123.3396293
100123,pt100123,1/1/2005,2005,,5,,,Data Not Available,46.07164735,-123.3454106
100124,pt100124,1/1/2005,2005,,5,,,Data Not Available,46.07134169,-123.3618784
100125,pt100125,1/1/2005,2005,,5,,,Data Not Available,46.06875254,-123.3597056
100126,pt100126,1/1/2005,2005,,5,,,Data Not Available,46.07841392,-123.3739141
100127,pt100127,1/1/2005,2005,,5,,,Data Not Available,46.08084174,-123.3436001
100128,pt100128,1/1/2005,2005,,5,,,Data Not Available,46.08044247,-123.3432722
100129,pt100129,1/1/2005,2005,,5,,,Data Not Available,46.08175036,-123.3408737
100130,pt100130,1/1/2005,2005,,5,,,Data Not Available,46.07699523,-123.3392925
100131,pt100131,1/1/2005,2005,,5,,,Data Not Available,46.08084514,-123.3416807
100132,pt100132,1/1/2005,2005,,5,,,Data Not Available,46.08633875,-123.3039083
100133,pt100133,1/1/2005,2005,,5,,,Data Not Available,46.08618338,-123.3056356
100134,pt100134,1/1/2005,2005,,5,,,Data Not Available,46.08609045,-123.305939
100135,pt100135,1/1/2005,2005,,5,,,Data Not Available,46.08721057,-123.3056963
100136,pt100136,1/1/2005,2005,,5,,,Data Not Available,46.08749797,-123.3071272
100137,pt100137,1/1/2005,2005,,5,,,Data Not Available,46.08523013,-123.3027657
100138,pt100138,1/1/2005,2005,,5,,,Data Not Available,46.08629977,-123.2874708
100139,pt100139,1/1/2005,2005,,5,,,Data Not Available,46.08830416,-123.2854743
100140,pt100140,1/1/2005,2005,,5,,,Data Not Available,46.0881327,-123.2794192
100141,pt100141,1/1/2005,2005,,5,,,Data Not Available,46.08882006,-123.260491
100142,pt100142,1/1/2005,2005,,5,,,Data Not Available,46.08657826,-123.245446
100143,pt100143,1/1/2005,2005,,5,,,Data Not Available,46.08503127,-123.2434725
100144,pt100144,1/1/2005,2005,,5,,,Data Not Available,46.11063754,-123.3649463
100145,pt100145,1/1/2005,2005,,5,,,Data Not Available,46.10881254,-123.3691066
100146,pt100146,1/1/2005,2005,,5,,,Data Not Available,46.09372854,-123.3299986
100147,pt100147,1/1/2005,2005,,5,,,Data Not Available,46.06356103,-123.350123
100148,pt100148,1/1/2005,2005,,5,,,Data Not Available,46.03424899,-123.2454481
100149,pt100149,1/1/2005,2005,,5,,,Data Not Available,46.03436206,-123.2452963
100150,pt100150,1/1/2005,2005,,5,,,Data Not Available,46.03456651,-123.2444924
100151,pt100151,1/1/2005,2005,,5,,,Data Not Available,46.03471668,-123.2443834
100152,pt100152,1/1/2005,2005,,5,,,Data Not Available,45.82710395,-123.2123096
100153,pt100153,1/1/2005,2005,,5,,,Data Not Available,45.82662627,-123.2122666
100154,pt100154,1/1/2005,2005,,5,,,Data Not Available,45.83337401,-123.2034384
100155,pt100155,1/1/2005,2005,,5,,,Data Not Available,45.8349969,-123.2036989
100156,pt100156,1/1/2005,2005,,5,,,Data Not Available,45.82863406,-123.1820917
100157,pt100157,1/1/2005,2005,,5,,,Data Not Available,45.82801303,-123.1817561
100158,pt100158,1/1/2005,2005,,5,,,Data Not Available,45.8296894,-123.1759174
100159,pt100159,1/1/2005,2005,,5,,,Data Not Available,45.82937508,-123.1771699
100160,pt100160,1/1/2005,2005,,5,,,Data Not Available,45.83064065,-123.1777502
100161,pt100161,1/1/2005,2005,,5,,,Data Not Available,45.82940493,-123.178367
100162,pt100162,1/1/2005,2005,,5,,,Data Not Available,45.82959109,-123.1786618
100163,pt100163,1/1/2005,2005,,5,,,Data Not Available,45.82990324,-123.1787582
100164,pt100164,1/1/2005,2005,,5,,,Data Not Available,45.82973901,-123.1790673
100165,pt100165,1/1/2005,2005,,5,,,Data Not Available,45.82968781,-123.1794328
100166,pt100166,1/1/2005,2005,,5,,,Data Not Available,45.82954289,-123.1798348
100167,pt100167,1/1/2005,2005,,5,,,Data Not Available,45.82989305,-123.1798307
100168,pt100168,1/1/2005,2005,,5,,,Data Not Available,45.82989847,-123.1802193
100169,pt100169,1/1/2005,2005,,5,,,Data Not Available,45.82693117,-123.1787625
100170,pt100170,1/1/2005,2005,,5,,,Data Not Available,45.82719392,-123.1775791
100171,pt100171,1/1/2005,2005,,5,,,Data Not Available,45.83102852,-123.1804765
100172,pt100172,1/1/2005,2005,,5,,,Data Not Available,45.83103198,-123.1787598
100173,pt100173,1/1/2005,2005,,5,,,Data Not Available,45.83144971,-123.1782989
100174,pt100174,1/1/2005,2005,,5,,,Data Not Available,45.83130001,-123.1776583
100175,pt100175,1/1/2005,2005,,5,,,Data Not Available,45.83115255,-123.1772324
100176,pt100176,1/1/2005,2005,,5,,,Data Not Available,45.83095186,-123.1778874
100177,pt100177,1/1/2005,2005,,5,,,Data Not Available,45.83070812,-123.1785505
100178,pt100178,1/1/2005,2005,,5,,,Data Not Available,45.83043189,-123.1784456
100179,pt100179,1/1/2005,2005,,5,,,Data Not Available,45.83041577,-123.1775864
100180,pt100180,1/1/2005,2005,,5,,,Data Not Available,45.83046883,-123.1771392
100181,pt100181,1/1/2005,2005,,5,,,Data Not Available,45.83020331,-123.1765648
100182,pt100182,1/1/2005,2005,,5,,,Data Not Available,45.82940967,-123.177846
100183,pt100183,1/1/2005,2005,,5,,,Data Not Available,45.82931388,-123.1825232
100184,pt100184,1/1/2005,2005,,5,,,Data Not Available,45.83140092,-123.1792252
100185,pt100185,1/1/2005,2005,,5,,,Data Not Available,45.83176021,-123.1810195
100186,pt100186,1/1/2005,2005,,5,,,Data Not Available,45.83247581,-123.1804704
100187,pt100187,1/1/2005,2005,,5,,,Data Not Available,45.83242072,-123.1801392
100188,pt100188,1/1/2005,2005,,5,,,Data Not Available,45.83291527,-123.179515
100189,pt100189,1/1/2005,2005,,5,,,Data Not Available,45.83037765,-123.1802927
100190,pt100190,1/1/2005,2005,,5,,,Data Not Available,45.83207942,-123.1789283
100191,pt100191,1/1/2005,2005,,5,,,Data Not Available,45.83217883,-123.1783853
100192,pt100192,1/1/2005,2005,,5,,,Data Not Available,45.83228053,-123.1780465
100193,pt100193,1/1/2005,2005,,5,,,Data Not Available,45.83195652,-123.179281
100194,pt100194,1/1/2005,2005,,5,,,Data Not Available,45.83183947,-123.1795295
100195,pt100195,1/1/2005,2005,,5,,,Data Not Available,45.83191141,-123.1801901
100196,pt100196,1/1/2005,2005,,5,,,Data Not Available,45.83445642,-123.1795942
100197,pt100197,1/1/2005,2005,,5,,,Data Not Available,45.83470471,-123.179984
100198,pt100198,1/1/2005,2005,,5,,,Data Not Available,45.83475484,-123.1793526
100199,pt100199,1/1/2005,2005,,5,,,Data Not Available,45.83508833,-123.1788265
100200,pt100200,1/1/2005,2005,,5,,,Data Not Available,45.83491199,-123.1796666
100201,pt100201,1/1/2005,2005,,5,,,Data Not Available,45.8329483,-123.1786857
100202,pt100202,1/1/2005,2005,,5,,,Data Not Available,45.83014094,-123.1755399
100203,pt100203,1/1/2005,2005,,5,,,Data Not Available,45.82662452,-123.1683862
100204,pt100204,1/1/2005,2005,,5,,,Data Not Available,45.83378059,-123.1533582
100205,pt100205,1/1/2005,2005,,5,,,Data Not Available,45.82703959,-123.1475283
100206,pt100206,1/1/2005,2005,,5,,,Data Not Available,45.83426228,-123.1608003
100207,pt100207,1/1/2005,2005,,5,,,Data Not Available,45.82947056,-123.1097884
100208,pt100208,1/1/2005,2005,,5,,,Data Not Available,45.84042171,-123.1155914
100209,pt100209,1/1/2005,2005,,5,,,Data Not Available,45.84114789,-123.1421897
100210,pt100210,1/1/2005,2005,,5,,,Data Not Available,45.83742703,-123.144042
100211,pt100211,1/1/2005,2005,,5,,,Data Not Available,45.8374604,-123.1438289
100212,pt100212,1/1/2005,2005,,5,,,Data Not Available,45.83741135,-123.1434689
100213,pt100213,1/1/2005,2005,,5,,,Data Not Available,45.84126173,-123.1469683
100214,pt100214,1/1/2005,2005,,5,,,Data Not Available,45.84130041,-123.1465203
100215,pt100215,1/1/2005,2005,,5,,,Data Not Available,45.83881884,-123.1526509
100216,pt100216,1/1/2005,2005,,5,,,Data Not Available,45.83898207,-123.1523825
100217,pt100217,1/1/2005,2005,,5,,,Data Not Available,45.83870813,-123.1521756
100218,pt100218,1/1/2005,2005,,5,,,Data Not Available,45.84485828,-123.1436588
100219,pt100219,1/1/2005,2005,,5,,,Data Not Available,45.84129892,-123.152602
100220,pt100220,1/1/2005,2005,,5,,,Data Not Available,45.83886479,-123.154411
100221,pt100221,1/1/2005,2005,,5,,,Data Not Available,45.84374094,-123.1637035
100222,pt100222,1/1/2005,2005,,5,,,Data Not Available,45.84447735,-123.1639932
100223,pt100223,1/1/2005,2005,,5,,,Data Not Available,45.84486481,-123.1639192
100224,pt100224,1/1/2005,2005,,5,,,Data Not Available,45.83599901,-123.1789917
100225,pt100225,1/1/2005,2005,,5,,,Data Not Available,45.83616237,-123.1793468
100226,pt100226,1/1/2005,2005,,5,,,Data Not Available,45.83647055,-123.1796167
100227,pt100227,1/1/2005,2005,,5,,,Data Not Available,45.83687575,-123.1768863
100228,pt100228,1/1/2005,2005,,5,,,Data Not Available,45.83597181,-123.1773654
100229,pt100229,1/1/2005,2005,,5,,,Data Not Available,45.84070772,-123.1736307
100230,pt100230,1/1/2005,2005,,5,,,Data Not Available,45.84085278,-123.1735353
100231,pt100231,1/1/2005,2005,,5,,,Data Not Available,45.83942015,-123.1755843
100232,pt100232,1/1/2005,2005,,5,,,Data Not Available,45.83978349,-123.175315
100233,pt100233,1/1/2005,2005,,5,,,Data Not Available,45.83640646,-123.2079456
100234,pt100234,1/1/2005,2005,,5,,,Data Not Available,45.81476986,-123.2693723
100235,pt100235,1/1/2005,2005,,5,,,Data Not Available,45.82289727,-123.2572216
100236,pt100236,1/1/2005,2005,,5,,,Data Not Available,45.82136444,-123.2575563
100237,pt100237,1/1/2005,2005,,5,,,Data Not Available,45.8183405,-123.2584808
100238,pt100238,1/1/2005,2005,,5,,,Data Not Available,45.82426245,-123.1798637
100239,pt100239,1/1/2005,2005,,5,,,Data Not Available,45.8239641,-123.1781195
100240,pt100240,1/1/2005,2005,,5,,,Data Not Available,45.82439447,-123.1780442
100241,pt100241,1/1/2005,2005,,5,,,Data Not Available,45.82448351,-123.1785252
100242,pt100242,1/1/2005,2005,,5,,,Data Not Available,45.82443163,-123.1791291
100243,pt100243,1/1/2005,2005,,5,,,Data Not Available,45.82414586,-123.1791294
100244,pt100244,1/1/2005,2005,,5,,,Data Not Available,45.82161143,-123.1793653
100245,pt100245,1/1/2005,2005,,5,,,Data Not Available,45.82187121,-123.1784169
100246,pt100246,1/1/2005,2005,,5,,,Data Not Available,45.82231798,-123.1746979
100247,pt100247,1/1/2005,2005,,5,,,Data Not Available,45.82164951,-123.1743534
100248,pt100248,1/1/2005,2005,,5,,,Data Not Available,45.82137852,-123.1730771
100249,pt100249,1/1/2005,2005,,5,,,Data Not Available,45.82011879,-123.1723441
100250,pt100250,1/1/2005,2005,,5,,,Data Not Available,45.82062988,-123.1722793
100251,pt100251,1/1/2005,2005,,5,,,Data Not Available,45.82262361,-123.1696405
100252,pt100252,1/1/2005,2005,,5,,,Data Not Available,45.82254946,-123.1689218
100253,pt100253,1/1/2005,2005,,5,,,Data Not Available,45.82218307,-123.168278
100254,pt100254,1/1/2005,2005,,5,,,Data Not Available,45.8216398,-123.1680825
100255,pt100255,1/1/2005,2005,,5,,,Data Not Available,45.820699,-123.1679842
100256,pt100256,1/1/2005,2005,,5,,,Data Not Available,45.8200854,-123.1679489
100257,pt100257,1/1/2005,2005,,5,,,Data Not Available,45.8199072,-123.168036
100258,pt100258,1/1/2005,2005,,5,,,Data Not Available,45.82388248,-123.1685274
100259,pt100259,1/1/2005,2005,,5,,,Data Not Available,45.82443159,-123.1686755
100260,pt100260,1/1/2005,2005,,5,,,Data Not Available,45.82214706,-123.1660897
100261,pt100261,1/1/2005,2005,,5,,,Data Not Available,45.82163967,-123.1670402
100262,pt100262,1/1/2005,2005,,5,,,Data Not Available,45.82462119,-123.1580094
100263,pt100263,1/1/2005,2005,,5,,,Data Not Available,45.82478137,-123.1585073
100264,pt100264,1/1/2005,2005,,5,,,Data Not Available,45.82555376,-123.1591017
100265,pt100265,1/1/2005,2005,,5,,,Data Not Available,45.8244106,-123.1220514
100266,pt100266,1/1/2005,2005,,5,,,Data Not Available,45.81484879,-123.1298526
100267,pt100267,1/1/2005,2005,,5,,,Data Not Available,45.81467115,-123.1345883
100268,pt100268,1/1/2005,2005,,5,,,Data Not Available,45.81820018,-123.131835
100269,pt100269,1/1/2005,2005,,5,,,Data Not Available,45.81501232,-123.135939
100270,pt100270,1/1/2005,2005,,5,,,Data Not Available,45.81995999,-123.1410605
100271,pt100271,1/1/2005,2005,,5,,,Data Not Available,45.81430842,-123.1492223
100272,pt100272,1/1/2005,2005,,5,,,Data Not Available,45.81447923,-123.1500952
100273,pt100273,1/1/2005,2005,,5,,,Data Not Available,45.81910974,-123.1588917
100274,pt100274,1/1/2005,2005,,5,,,Data Not Available,45.81927904,-123.1587769
100275,pt100275,1/1/2005,2005,,5,,,Data Not Available,45.81931789,-123.1585335
100276,pt100276,1/1/2005,2005,,5,,,Data Not Available,45.81722817,-123.1582732
100277,pt100277,1/1/2005,2005,,5,,,Data Not Available,45.81623666,-123.1587313
100278,pt100278,1/1/2005,2005,,5,,,Data Not Available,45.81925542,-123.1673756
100279,pt100279,1/1/2005,2005,,5,,,Data Not Available,45.81657801,-123.1699212
100280,pt100280,1/1/2005,2005,,5,,,Data Not Available,45.81608223,-123.1701502
100281,pt100281,1/1/2005,2005,,5,,,Data Not Available,45.81492846,-123.1697832
100282,pt100282,1/1/2005,2005,,5,,,Data Not Available,45.81489875,-123.169414
100283,pt100283,1/1/2005,2005,,5,,,Data Not Available,45.81509107,-123.1693344
100284,pt100284,1/1/2005,2005,,5,,,Data Not Available,45.81741532,-123.1714281
100285,pt100285,1/1/2005,2005,,5,,,Data Not Available,45.81729784,-123.1717768
100286,pt100286,1/1/2005,2005,,5,,,Data Not Available,45.8168712,-123.170851
100287,pt100287,1/1/2005,2005,,5,,,Data Not Available,45.81382479,-123.1797578
100288,pt100288,1/1/2005,2005,,5,,,Data Not Available,45.81626316,-123.1789317
